Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,4.844100000000001,11.936399999999995,5.279109815203981,600.0021493434906,823854.0,"[22  4 12 10 15  7 20 24 18 19  8 17 25 26 16  2 13  1  5  6 21  3  9 14
  0 23 11 27]",9.0,17.0,9.0
CA,5.421,14.6782,5.422000110150234,600.0005302429199,1024696.0,"[24 25  5  6 21  3  9  0 23 11 27  7 19  8 17 26  1 16 13  2 10 12  4 22
 15 18 20 14]",14.0,11.0,11.0
VNS,4.7559,15.697399999999996,4.756536273729307,600.0295481681824,661502.0,"[26  8 17 24 14  0 23 11 27  7 20 18 19 15 22  4 12 10 16  2 13  1  5  6
 21  3  9 25]",7.0,24.0,6.0
HS,9.1514,16.118899999999996,9.366881656038847,600.0004920959473,6460498.0,"[4, 1, 23, 11, 13, 9, 26, 27, 18, 10, 7, 22, 6, 2, 14, 3, 17, 15, 12, 21, 20, 25, 19, 5, 16, 24, 8, 28]",19.0,10.0,22.0
ICA,6.6561,12.4983,6.656319001636745,600.0003502368927,1032508.0,"[5, 6, 25, 24, 20, 11, 23, 0, 14, 10, 2, 13, 21, 3, 9, 18, 19, 15, 4, 12, 22, 27, 7, 17, 26, 8, 16, 1]",15.0,5.0,13.0
CAO,4.885199999999999,15.197599999999994,7.658768450524735,600.000346660614,5242990.0,"[19 22  1 21  3  9  6  5  4 10 16  2 13  8 26 17 25 15 27  7 24 12 18 20
 11 23  0 14]",10.0,4.0,21.0
AIS,4.6824,14.135700000000002,7.146847089286388,600.0026183128357,2271058.0,"[8, 16, 6, 21, 26, 27, 12, 4, 15, 10, 1, 2, 13, 5, 3, 9, 20, 17, 25, 19, 22, 7, 11, 23, 0, 14, 24, 18]",5.0,18.0,15.0
RFD,4.713399999999999,14.875500000000002,4.714092108990322,600.00035405159,2628662.0,"[22 27  7 11 23  0 14 24 20 18 15 19  8 26 17 25  6  9  3 21  5  1 13  2
 16 10 12  4]",6.0,6.0,16.0
FA,10.518699999999995,18.8802,15.025269479999864,600.005809545517,12966860.685549874,"[ 1 16  8 12  6 11  0 20  4 10 22 27 24 23 17 25 26  3 21  5 13  2 19 15
 18 14  7  9]",24.0,22.0,1.0
GA,4.5871,16.944399999999995,4.946151409223049,600.0005989074707,2737674.0,"[26 25 17  8 10 12  4 22 15 19 18  7 27 11 23  0 14 20 24  9  3 21  6  5
  1 13  2 16]",4.0,13.0,17.0
GLS,15.014699999999998,16.0726,15.721635714262236,600.0059626102448,433860.0,"[ 4  7  6 15 18 12  2 26 22 11 10 14  0  1 13 19  9 17 20 16 27  8 23  5
 25 24 21  3]",25.0,23.0,5.0
CSA,4.8312,15.718300000000005,5.57403660291406,600.0036385059357,2091720.0,"[6, 25, 17, 26, 8, 19, 18, 20, 7, 27, 11, 23, 0, 14, 24, 15, 22, 4, 12, 10, 2, 13, 16, 1, 5, 3, 9, 21]",8.0,21.0,14.0
IWO,8.843799999999998,11.7342,8.999093649180173,600.003134727478,239372.0,"[24, 19, 15, 6, 1, 21, 17, 20, 9, 3, 5, 13, 16, 2, 25, 26, 7, 8, 14, 11, 0, 23, 12, 22, 27, 4, 10, 18]",17.0,20.0,4.0
BA,8.9274,19.3391,13.591726405611215,600.0007255077362,11823016.0,"[3, 24, 25, 14, 22, 12, 20, 15, 17, 19, 2, 16, 10, 27, 11, 23, 18, 1, 5, 6, 9, 13, 8, 26, 4, 7, 0, 21]",18.0,14.0,24.0
DE,9.9613,16.675200000000004,9.993587415472897,600.0004916191101,1025222.0,"[25, 16, 19, 20, 3, 24, 15, 27, 11, 23, 14, 0, 21, 6, 10, 26, 5, 9, 4, 22, 12, 13, 2, 1, 17, 8, 7, 18]",23.0,9.0,12.0
