Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,6.684999999999998,27.2853,7.226971693485506,600.0039641857147,328638.0,"[52 51 22  3 39 18 23 14 41  1 31 56 55 42 24 38 32 53 21 35  5 54 36 47
 49 45 16 12  8 43 37  0  7 27 28 15 46 26 10 20  4 13 11  2 19 17 50  9
 34 33 48 40 44 25 30  6 29]",7.0,4.0,7.0
CA,9.275799999999998,29.9854,9.296384545823887,600.012407541275,936117.0,"[44 33  9 19 53 47 49 13 11  2 42  6 29 52 51  3 22 30 25 40 48 34  4 26
 46 15 28  1 41 14 23 18 37 43  8 45 36 54  5 35 21 17 50 24 55 56 31 39
  0  7 12 16 27 10 20 32 38]",11.0,12.0,12.0
VNS,6.466199999999999,31.53539999999999,6.475731168172654,600.0136075019836,287219.0,"[34 33 48 40 44 25 30 29 52 51 22  3 39 14 23 18 37 43  0  7 41  1 31 56
 55 42  6 24 38 32  2 11 13  4 20 10 26 46 15 28 27 16 12  8 45 49 47 36
 54  5 35 21 53 19 17 50  9]",5.0,13.0,6.0
HS,21.6246,31.022399999999987,21.72233554416895,600.0491857528687,4407803.0,"[35, 23, 36, 22, 6, 47, 27, 17, 48, 3, 18, 14, 32, 8, 24, 2, 29, 16, 21, 5, 28, 42, 41, 7, 51, 13, 53, 52, 30, 37, 55, 54, 44, 40, 9, 46, 20, 12, 11, 19, 1, 15, 39, 4, 56, 43, 33, 57, 38, 50, 49, 25, 31, 10, 26, 45, 34]",17.0,22.0,22.0
ICA,9.873200000000002,28.30690000000001,9.876372118102012,600.0026376247406,740009.0,"[40, 48, 32, 4, 26, 46, 15, 16, 12, 27, 28, 10, 20, 55, 24, 38, 9, 50, 17, 19, 53, 21, 35, 5, 54, 36, 45, 8, 0, 7, 49, 47, 13, 11, 2, 29, 52, 51, 3, 22, 56, 34, 33, 6, 42, 1, 41, 14, 23, 43, 37, 18, 39, 31, 30, 25, 44]",14.0,3.0,9.0
CAO,9.712600000000004,25.99920000000001,14.993308393116976,600.0173015594482,4470333.0,"[13 11 47  5 35 21 19  9 44 40 24 10 41 27 15 46 28  4  2 53 17 32 25 30
 42 56 22 26 49  1  3 52 55  6 29 51 18 31  7 12  8  0 16 36 20 38 48 34
 33 50 54 37 43 39 23 14 45]",13.0,15.0,23.0
AIS,9.316599999999996,26.449700000000004,13.811228097693537,600.0203492641449,1662923.0,"[1, 24, 44, 40, 6, 31, 22, 39, 3, 14, 37, 23, 16, 49, 47, 45, 36, 17, 50, 13, 11, 10, 27, 48, 33, 34, 32, 38, 25, 30, 51, 52, 56, 42, 29, 55, 9, 19, 2, 12, 26, 15, 35, 21, 53, 5, 54, 41, 18, 8, 0, 20, 7, 43, 46, 28, 4]",12.0,16.0,14.0
RFD,6.243999999999999,30.514100000000003,6.250568873899435,600.0057346820831,2362158.0,"[11  2 53 19 17 21 35  5 54 36 47 49 45  8 12 16 27 28 15 46 26  4 20 10
  1  7  0 43 37 18 23 14 41 39 31  3 22 51 52 56 55 42  6 29 30 25 24 32
 38 44 40 48 33 34  9 50 13]",1.0,7.0,16.0
FA,24.0439,37.9686,30.84735236499988,600.0054750442505,7396924.267016304,"[34 56 20 28 18  7 23  0  4 45 27 54 31 41 19  9 40 48 33 53 44 55 24 38
 37 16 39 14  8 13 46  2 22 51 15 49 50 26 47 21 36 43 12 10 32  3 42  6
 11 17 52 29 30  5 25 35  1]",24.0,6.0,1.0
GA,6.4459,32.79540000000001,6.921939553039761,600.0328931808472,1703612.0,"[56 55 42  6 30 29 52 51 22  3 31 10 26 46 15 28 27  7  0  1 39 41 14 23
 18 37 43  8 12 16 45 49 47 36 54  5 35 21 17 19 53  2 11 13 50  9 34 33
 48 40 44 25 24 38 32  4 20]",4.0,19.0,15.0
GLS,28.834200000000003,30.499199999999995,29.70622982454932,600.1622545719147,145407.0,"[ 4 13 25 21 42 10 54 35 49 50  2  9 55  7 41 15 27 23 14 19  8 52 37 51
 38 48 20 33 24 28 16 18  1 11 43 45 44 53 29  5  6 32 46  3 34 47 31 26
 36 39 12  0 22 40 56 17 30]",25.0,25.0,5.0
CSA,8.6052,33.11339999999999,9.953039030734432,600.0251638889313,489920.0,"[4, 20, 55, 42, 6, 29, 52, 56, 1, 7, 12, 16, 15, 46, 28, 27, 41, 39, 3, 51, 22, 31, 10, 26, 13, 9, 50, 17, 35, 5, 54, 36, 47, 49, 0, 14, 23, 18, 37, 43, 8, 45, 11, 2, 53, 21, 19, 32, 38, 24, 30, 25, 44, 40, 48, 33, 34]",10.0,18.0,8.0
IWO,21.0451,26.72229999999999,21.629035189532317,600.0079488754272,118578.0,"[35, 5, 45, 4, 25, 55, 6, 24, 32, 38, 10, 52, 11, 20, 19, 34, 49, 54, 9, 50, 44, 48, 37, 18, 23, 43, 47, 2, 46, 26, 13, 3, 56, 16, 0, 14, 8, 41, 1, 39, 31, 22, 51, 7, 42, 21, 53, 29, 15, 36, 17, 33, 30, 40, 28, 12, 27]",16.0,8.0,4.0
BA,22.1802,38.8948,28.707144360026497,600.0724353790283,5013776.0,"[4, 52, 3, 14, 42, 41, 17, 51, 56, 44, 31, 15, 27, 54, 9, 38, 25, 47, 24, 21, 19, 35, 1, 39, 29, 8, 12, 23, 53, 48, 40, 34, 0, 18, 28, 33, 5, 22, 6, 20, 30, 50, 43, 37, 36, 26, 7, 32, 2, 13, 55, 11, 45, 46, 10, 16, 49]",20.0,23.0,24.0
DE,23.0794,33.67799999999999,25.96261269640123,600.0239980220795,70579.0,"[50, 53, 8, 10, 3, 22, 52, 29, 5, 36, 26, 14, 23, 31, 33, 2, 18, 43, 16, 54, 19, 39, 45, 46, 0, 51, 20, 1, 30, 55, 25, 40, 34, 48, 11, 32, 37, 15, 35, 4, 24, 44, 21, 27, 41, 28, 42, 6, 17, 9, 49, 12, 56, 38, 7, 47, 13]",22.0,17.0,2.0
