Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
ICA,9.027000000000005,25.633800000000004,9.03263591654191,600.0033233165741,601751.0,"[38, 29, 51, 6, 31, 43, 47, 25, 1, 26, 30, 11, 2, 33, 9, 53, 21, 39, 12, 4, 0, 22, 15, 27, 19, 42, 8, 45, 52, 50, 3, 41, 46, 13, 32, 35, 28, 37, 17, 49, 40, 36, 10, 48, 34, 24, 16, 20, 18, 7, 23, 44, 14, 5]",13.0,3.0,10.0
CAO,8.8621,27.8407,13.96194715647355,600.0367140769958,3525045.0,"[27 42  8  4  0 45 52 46 41  3 13 25 43 15 10 49 16  6 18 37 51 28 26 31
 47  1 12 50 35  7 23 21 39 32 22 19 34 24 48 36 30 11 40 29 38 14 33  9
 53 44  5  2 17 20]",12.0,18.0,23.0
AIS,8.6237,22.877700000000008,12.838230163654917,600.0285573005676,1236057.0,"[25, 46, 13, 41, 12, 43, 4, 42, 8, 0, 28, 23, 32, 50, 31, 17, 2, 51, 30, 11, 29, 38, 40, 36, 48, 10, 49, 16, 20, 22, 15, 27, 34, 24, 1, 39, 7, 5, 18, 6, 37, 26, 14, 44, 9, 33, 53, 21, 35, 52, 45, 3, 47, 19]",11.0,17.0,14.0
RFD,6.443699999999999,29.910300000000003,6.45144033626035,600.0065248012543,1823989.0,"[16 27 34 19 42  8 45  0 43 31 22 15  6 26  1 25 47  3  4 12 50 52 41 46
 13 32 35 39 23 21 53 33  9 44  7 28 37 18 14  5  2 38 29 51 11 30 40 36
 10 48 24 49 17 20]",6.0,4.0,16.0
FA,21.4147,34.26859999999999,28.53564592500002,600.0068111419678,6244627.853957988,"[11 40 29  2 51  1 49 37  8 10  7 18 22 43 41 44 36 24 48 34 27 16 45 28
  3 46 12 14  6  0 42 39 15 20 38  9 33 21  5 47 17 26 50 53 35 32 52 31
 25 13  4 23 19 30]",23.0,5.0,1.0
GA,6.8141,30.4793,7.2059217030550675,600.0387804508209,1694504.0,"[11 51 29 38  2 49 17  5 14 44 18 37 20 16  6 26 28  7 23  9 33 53 21 39
 35 32 13 46 41 52 50 12  4  3 47 25  1 31 43  0 45  8 42 22 15 27 19 34
 48 24 10 36 40 30]",9.0,19.0,15.0
GLS,27.46579999999999,28.7493,27.958062962949864,600.0557341575623,138942.0,"[37 40 28  1 51  7  9 31  5 45 36 30 41 16 52  6 21 47 25  4 20 23 34 11
 48 15 10 44  8 13 32 42  0 33  3 29 24 22 26 53 19 43 18 12 50 39 49  2
 14 27 46 35 38 17]",25.0,21.0,5.0
CSA,7.547199999999999,29.463400000000007,9.22018020538376,600.0168385505676,552111.0,"[9, 33, 53, 21, 23, 7, 14, 5, 38, 29, 11, 30, 10, 24, 34, 48, 36, 40, 51, 2, 49, 17, 15, 22, 4, 12, 3, 47, 25, 13, 32, 39, 35, 1, 43, 31, 26, 28, 46, 41, 50, 52, 0, 45, 8, 42, 19, 27, 16, 20, 6, 37, 18, 44]",10.0,15.0,9.0
IWO,20.021600000000003,24.3904,20.83508075000884,600.0095994472504,119943.0,"[10, 34, 38, 9, 16, 15, 35, 3, 12, 0, 24, 49, 36, 17, 39, 2, 29, 30, 43, 22, 40, 5, 11, 27, 52, 50, 4, 46, 7, 14, 51, 23, 6, 44, 21, 37, 53, 33, 25, 18, 19, 42, 48, 20, 1, 32, 13, 47, 41, 45, 31, 28, 26, 8]",17.0,11.0,4.0
BA,20.403200000000005,35.48600000000002,26.509355790192124,600.0957989692688,6291604.0,"[17, 29, 31, 9, 10, 21, 25, 30, 4, 8, 1, 26, 22, 19, 14, 15, 24, 7, 2, 6, 35, 36, 48, 34, 40, 32, 52, 53, 3, 33, 28, 47, 50, 39, 13, 41, 46, 23, 51, 0, 27, 12, 44, 37, 38, 16, 18, 20, 42, 45, 43, 11, 49, 5]",18.0,24.0,24.0
DE,21.03420000000001,32.38250000000001,23.13064499768968,600.0072357654572,106701.0,"[12, 0, 47, 21, 50, 46, 32, 41, 35, 1, 24, 10, 36, 16, 19, 5, 48, 20, 15, 8, 17, 30, 49, 3, 13, 26, 52, 4, 51, 45, 25, 53, 7, 39, 9, 28, 40, 37, 31, 18, 38, 14, 27, 22, 6, 11, 29, 34, 42, 43, 2, 23, 44, 33]",22.0,7.0,3.0
