Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,8.395900000000001,33.89999999999999,9.16161484831288,600.0084216594696,157075.0,"[25 20 21 36 57  3  9 38 13 69 27 66 49 24 33 15 17 12  1 34  8 39 43 19
 54 48 14 30 37 53 56  2 60 59  7  5 44 42 29 46 32 47 72 55 70 22 10 41
 62 28 11 26 40 16 31 50 68 65  0 64 73 18 45 51 74 63 67 35  4 58 23 61
 52 71  6]",9.0,5.0,7.0
CA,10.594299999999995,37.59519999999999,10.64931371593067,600.0136377811432,560742.0,"[74 51 62 70 24 22 10 41 45 11 28 68 18 73 64 65  0 31 50 44 37 53 30 48
 25 20 57  3  9 38 13 43 72 47 32 46 29 40 16  5 42 14 54 19 23  6 71 58
  4 35 33 69 27 66 49 17  1 12 15 55 63 26  7 59 60  2 56 21 36 52 61  8
 34 39 67]",11.0,10.0,11.0
VNS,7.198399999999999,40.38289999999999,7.243179123186203,600.0167241096497,134944.0,"[ 9 38 13  8 34  1 39 12 17 15 33 24 69 27 66 49 10 22 70 55 41 62 45 51
 74 63 11 28 18 73 64  0 65 68 50 31 16 40 44  5  7 59 60  2 56 53 37 30
 48 21 20 25 54 14 42 29 46 26 32 47 72 67 35 43  4 58 19 23 61 52 71  6
 36 57  3]",2.0,11.0,6.0
HS,30.967999999999996,41.513200000000005,31.10604353364633,600.0643005371094,2494674.0,"[7, 1, 42, 34, 11, 28, 75, 72, 61, 8, 69, 57, 60, 5, 2, 56, 67, 16, 44, 12, 41, 49, 55, 3, 51, 38, 15, 48, 73, 36, 19, 13, 14, 10, 62, 29, 35, 59, 26, 17, 31, 54, 6, 52, 71, 45, 30, 68, 20, 18, 21, 4, 27, 32, 23, 70, 25, 22, 24, 39, 66, 64, 37, 58, 74, 65, 40, 53, 47, 33, 50, 46, 63, 43, 9]",20.0,22.0,20.0
ICA,11.335299999999997,39.371100000000006,11.34441348344827,600.0035815238953,443663.0,"[73, 18, 68, 28, 11, 45, 62, 51, 74, 63, 26, 46, 32, 47, 70, 22, 24, 33, 1, 13, 38, 3, 57, 36, 71, 23, 19, 54, 14, 30, 44, 5, 42, 29, 58, 4, 12, 17, 15, 55, 67, 35, 43, 39, 34, 8, 9, 61, 52, 6, 56, 2, 53, 37, 48, 21, 20, 25, 72, 10, 49, 27, 69, 66, 41, 50, 40, 59, 60, 7, 16, 31, 0, 65, 64]",12.0,2.0,10.0
CAO,13.1361,40.81780000000001,19.33950180892069,600.0207211971283,2736818.0,"[60 44 11 47 58 35  9 23 25 54 48 37 30  2 65 64 18 73 41 15 17 72 46 61
 43 53  4 39 71 32 42 20  6 52 13  3 36 57 19 74 50 29 28  0 68 26 31 16
 70 33 38 27 49 22 10 66 69  1  8 34 12 67 55 24 51 45 62 63 21 14 40  5
  7 59 56]",14.0,15.0,22.0
AIS,12.008400000000002,34.048300000000005,17.671341119916768,600.0264093875885,939783.0,"[8, 18, 41, 24, 69, 27, 33, 10, 22, 70, 49, 55, 51, 52, 6, 71, 23, 38, 34, 1, 13, 58, 37, 31, 65, 0, 11, 62, 66, 72, 47, 5, 7, 56, 2, 53, 44, 32, 28, 45, 74, 63, 39, 12, 15, 17, 19, 59, 16, 40, 60, 21, 20, 25, 36, 54, 50, 64, 73, 68, 26, 46, 29, 61, 9, 3, 57, 48, 14, 30, 42, 67, 35, 4, 43]",13.0,16.0,13.0
RFD,7.518899999999999,42.155800000000006,7.535520578330468,600.0067195892334,1439078.0,"[49 22 10 41 70 55 63 74 51 62 45 18 73 64  0 65 68 31 50 28 11 26 29 46
 32 47 72 19 23 54 48 14 30 42 40 16  7  5 44 37 53 59 60  2 56 21 20 25
  6 71 61 52 36 57  3  9 38 13  1 34  8 58  4 35 67 43 39 12 17 15 33 24
 69 27 66]",6.0,4.0,15.0
FA,32.063900000000004,47.57779999999998,40.4163547750003,600.0065610408783,4529991.2973676855,"[ 3 66 21  2 17 70 22 68 64 62 10 65 73  0 43 47 33 69 54  6 48 25 71 12
 72 23 38  9 51 45 59 18 46  4 74 55 50 31 32 29 20 34 58 24 27 42 61 15
 28 49  7 41 63  1 39 13  8 16 26 40 37 11 53 14 30 56 44 67 52 57  5 35
 60 19 36]",23.0,3.0,1.0
GA,7.9877,40.8423,8.665366152016537,600.0328960418701,1346744.0,"[34  8  9 61 71 23 19 58  4 43 39 35 72 32 47 67 55 70 15 12 17 33 24 69
 27 66 49 22 10 41 62 51 45 18 73 64  0 65 68 31 50 28 11 63 74 26 46 29
 42 30 37 53 56  2 60 59  7 16 40  5 44 14 48 54 25 20 21  6 36 52 57  3
 38 13  1]",8.0,18.0,14.0
GLS,38.9288,40.90810000000001,39.46711866667143,600.2807238101959,76425.0,"[42 20  3 38 29 24 44  4 73 26  5 28 68  6  9  1 70 56 21 32 66 31  0 33
 23 12 13 11 60 53 47 74 34 63 57 61 59 40 39  2 64 19 14 30 41 36 17 48
 72 46 51 18 71 54 58 22 16 50 15 27 49 65 43 35  8 25 69 67 45 37 10 52
 62 55  7]",25.0,25.0,4.0
CSA,9.9171,41.372600000000006,12.571902605917424,600.0091798305511,292391.0,"[59, 7, 16, 29, 46, 32, 47, 72, 58, 9, 61, 20, 25, 48, 14, 42, 44, 5, 40, 26, 11, 28, 68, 50, 31, 60, 2, 56, 53, 37, 21, 6, 71, 52, 36, 57, 3, 38, 13, 17, 22, 10, 49, 66, 69, 27, 70, 55, 63, 67, 35, 4, 43, 8, 34, 1, 39, 12, 15, 33, 24, 41, 62, 18, 73, 64, 0, 65, 45, 51, 74, 19, 23, 54, 30]",10.0,7.0,8.0
IWO,30.54919999999999,36.47960000000001,31.168749037191024,600.0089135169983,88549.0,"[28, 46, 26, 71, 19, 25, 61, 20, 14, 41, 35, 38, 70, 18, 68, 0, 47, 8, 65, 11, 42, 48, 7, 29, 69, 34, 43, 36, 45, 24, 33, 49, 16, 50, 62, 10, 27, 17, 15, 4, 13, 57, 39, 59, 66, 58, 23, 67, 22, 12, 72, 74, 51, 73, 55, 1, 30, 53, 9, 3, 31, 63, 52, 54, 2, 56, 40, 60, 32, 44, 21, 37, 64, 6, 5]",18.0,6.0,5.0
BA,29.82290000000001,48.09799999999999,37.94468351654377,600.0635826587677,4832166.0,"[70, 0, 13, 18, 5, 24, 15, 53, 37, 48, 36, 54, 74, 67, 21, 45, 71, 58, 11, 30, 6, 29, 60, 7, 56, 46, 23, 59, 2, 28, 63, 25, 44, 14, 17, 61, 19, 35, 49, 12, 32, 38, 65, 10, 68, 42, 27, 41, 66, 26, 73, 72, 43, 1, 47, 9, 20, 51, 3, 52, 62, 33, 4, 39, 40, 16, 50, 64, 55, 69, 22, 31, 57, 8, 34]",16.0,21.0,24.0
DE,33.61429999999999,44.89020000000001,35.53618792212354,600.0708067417145,39295.0,"[65, 0, 46, 22, 13, 49, 29, 18, 73, 41, 26, 20, 5, 25, 67, 71, 59, 45, 9, 34, 39, 54, 63, 12, 43, 53, 48, 6, 31, 51, 24, 1, 10, 57, 38, 3, 15, 69, 66, 33, 16, 8, 44, 47, 32, 14, 19, 27, 17, 74, 7, 23, 62, 72, 4, 36, 28, 2, 21, 68, 11, 37, 56, 60, 40, 61, 58, 35, 70, 52, 42, 64, 30, 55, 50]",24.0,23.0,2.0
