Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
CA,11.797200000000004,43.10949999999999,11.86800396330551,600.0130462646484,667057.0,"[33 56 68 77  5 87  4 42 69 25 88 50  1 59 45 32 74 54 28 26 61 29 66 27
 40 85 51  0 86 19  6 62 64 67 79 18 39 12 72 81 13 35 60 34 31 44 52  3
 20 82 24 43  2 38  7 73 76 30 83 78 71  8 37 65  9 47 22 70 49 41 21 16
 17 23 80 48 84 58 15 36 11 63 53 14 75 55 46 10 57]",12.0,12.0,11.0
VNS,8.0149,43.123900000000006,8.063083701036671,600.0097758769989,127904.0,"[36 11 64 26 54 28 18 62 61 29 66 86 72 81  0 51 85 40 27 41 21 16 17 23
 80 13 35 12 60 19  6 39 34 31 37  8 71 78 83 48 30  9 65 47 73 22 70 49
  7 76 44 52 55 46 77 68 56 33 57 10  3 75 63 84 58 53 14  5 82 20 38 24
  2 43  4 87 88 15 50 25 42 69  1 59 45 32 74 79 67]",7.0,8.0,6.0
HS,34.3657,44.55450000000002,34.40216365347534,600.0317459106445,2861437.0,"[54, 76, 87, 35, 72, 80, 17, 85, 14, 1, 73, 13, 86, 57, 84, 20, 34, 71, 61, 38, 77, 29, 12, 23, 78, 6, 42, 24, 45, 51, 75, 60, 43, 70, 10, 50, 30, 69, 25, 88, 28, 8, 31, 68, 53, 2, 16, 18, 5, 89, 3, 22, 41, 36, 66, 37, 27, 55, 11, 58, 26, 64, 15, 59, 19, 65, 9, 47, 52, 63, 7, 67, 62, 49, 40, 81, 82, 79, 32, 33, 46, 39, 83, 21, 44, 74, 48, 4, 56]",17.0,19.0,20.0
ICA,11.688300000000002,42.82670000000001,11.709645549421072,600.0023937225342,509103.0,"[52, 44, 47, 37, 8, 62, 29, 61, 79, 74, 32, 25, 42, 69, 59, 45, 1, 50, 15, 75, 20, 3, 57, 33, 56, 68, 77, 40, 27, 72, 86, 66, 19, 31, 65, 9, 30, 48, 84, 58, 53, 14, 5, 87, 4, 88, 67, 36, 11, 64, 54, 71, 78, 63, 82, 38, 24, 43, 2, 10, 16, 21, 0, 51, 85, 41, 49, 70, 7, 76, 73, 22, 17, 81, 35, 12, 60, 13, 23, 80, 34, 39, 6, 18, 26, 28, 83, 55, 46]",11.0,2.0,9.0
CAO,14.844499999999996,44.9735,21.669844251674128,600.0155799388885,3313660.0,"[70 41 13 60 29 19 62 71 15 25 82  2 43  4 87 56 57 83 37 63 88 69 42 59
 32 50 53 84 20 38 33 46 55 52 22 40 85 23 35 81 12 34 39 78 75 80 72  0
 17 51 27 49 10 47 65  1 54 67 79 74 24 86 66 26 11 61 64 36 28 58 14  5
 48 45  3 76 44 31  6 18  8 73 21 16  9 30 77  7 68]",14.0,13.0,23.0
AIS,13.2328,41.1364,19.876802501519155,600.0171959400177,1076346.0,"[56, 33, 57, 68, 77, 73, 8, 47, 40, 41, 85, 42, 58, 0, 81, 23, 75, 4, 78, 13, 17, 27, 67, 74, 87, 43, 10, 7, 46, 53, 25, 32, 50, 15, 71, 64, 54, 11, 19, 86, 66, 29, 35, 12, 60, 45, 69, 59, 1, 38, 88, 24, 2, 48, 20, 55, 76, 44, 14, 63, 84, 37, 83, 5, 82, 70, 22, 52, 16, 80, 61, 62, 39, 6, 72, 49, 79, 34, 65, 9, 30, 21, 51, 31, 26, 18, 28, 36, 3]",13.0,14.0,13.0
RFD,8.3727,47.6885,8.395230126050869,600.0046474933624,1724141.0,"[72 81  0 51 85 40 27 41 49 21 16 70 22 73 76 44 52 55 46  7 77 68 56 33
 57 10 38  2 43 24 82 87  4 42 69 59 45 32 74  1 25 88 53 14  5 20  3 75
 63 48 30 47 65  9 83 78 71 84 58 15 50 79 67 54 28 18 26 64 11 36 61 29
 62 66 86 19  6  8 37 31 34 39 60 12 35 13 80 23 17]",9.0,3.0,15.0
FA,36.91550000000001,51.76610000000002,44.7649171600002,600.0055031776428,5241900.792470918,"[52 37 28 72 56 27 49 24  4 76 35 85 22  3 59 63 73 21 55  5 68 86  6 47
 82 38 15 50 26 29 39 78  1 64 46 57 19 62 71 69 87 88 51 81 34 12 10  7
 74 25 32 65 70 79 36 80 16 41 48 31 23 11 18 58  8 67 83 30  2 75 60 17
 20  0 42 33 84  9 77 66 45 43 40 61 13 54 14 53 44]",23.0,4.0,1.0
GA,8.083599999999999,48.55790000000001,8.856437866593742,600.0242450237274,1542898.0,"[86 66 19 39  6 18 28 26 62 29 61 64 11 36 67 79 74 32 45 59 69 42 25  1
 50 15 78 71 54  8 83 65  9 30 48 84 58 63 53 14  5 88 87  4 43  2 24 38
 82 20 75 47 44 76 52 55 46  3 10 57 33 56 68 77  7 73 22 70 49 41 27 40
 85 51 21 16 17 37 31 34 60 12 35 13 80 23  0 81 72]",8.0,18.0,14.0
GLS,42.12479999999999,44.28090000000002,43.19300786515783,600.0899713039398,74404.0,"[70 78 10 56 33 24 31 22 54 23 18 65 37 44 12 67 47 28 76 84  0 34 87 61
 50 66 64 58 32  9 26 29  3 57 73 14 53 42 71 52 49 45  6  5 21 41 51 83
 25 35 38 81 79 16 72 60 62 68 86 40  8 69 63 55  7 20 13  4  1 39 80 27
 36 19 74  2 43 30 48 46 88 15 85 59 75 82 17 77 11]",25.0,25.0,4.0
CSA,10.8711,47.65259999999999,14.404624830258507,600.042950630188,276823.0,"[9, 37, 8, 74, 79, 67, 54, 28, 18, 71, 50, 15, 78, 83, 84, 58, 25, 1, 32, 45, 59, 69, 42, 4, 87, 5, 82, 20, 38, 24, 43, 2, 10, 3, 81, 0, 51, 85, 40, 27, 41, 21, 16, 49, 70, 22, 73, 46, 57, 33, 56, 68, 77, 7, 17, 23, 13, 35, 80, 76, 52, 55, 44, 47, 31, 26, 64, 11, 36, 61, 86, 72, 75, 14, 88, 53, 63, 48, 30, 60, 12, 19, 66, 29, 62, 6, 39, 34, 65]",10.0,21.0,8.0
IWO,35.240399999999994,38.1309,35.65137944768426,600.0055365562439,100524.0,"[2, 35, 49, 21, 60, 28, 11, 65, 31, 19, 63, 10, 37, 27, 70, 71, 87, 42, 1, 25, 86, 39, 26, 59, 54, 79, 69, 84, 68, 17, 40, 18, 64, 29, 62, 74, 82, 44, 78, 4, 76, 43, 22, 14, 38, 53, 56, 88, 67, 30, 47, 52, 66, 23, 6, 83, 48, 58, 45, 81, 75, 15, 8, 50, 12, 0, 73, 33, 85, 77, 55, 32, 46, 13, 61, 36, 5, 24, 20, 3, 16, 51, 72, 34, 57, 41, 80, 9, 7]",20.0,5.0,5.0
BA,34.50929999999999,53.700299999999984,42.35194519522016,600.0493705272675,5512238.0,"[17, 64, 11, 35, 61, 62, 12, 70, 84, 13, 23, 58, 24, 25, 60, 7, 73, 21, 16, 28, 0, 85, 51, 26, 1, 38, 15, 50, 59, 52, 75, 56, 78, 40, 10, 71, 72, 20, 33, 57, 86, 4, 18, 66, 29, 27, 77, 8, 48, 30, 87, 44, 22, 69, 41, 5, 80, 14, 3, 46, 19, 47, 45, 79, 55, 88, 83, 54, 34, 9, 82, 49, 39, 6, 36, 53, 43, 81, 31, 67, 2, 37, 74, 65, 32, 42, 76, 68, 63]",18.0,23.0,24.0
DE,37.1242,48.898600000000016,39.40946821440265,600.0185806751251,32779.0,"[45, 17, 14, 0, 72, 64, 67, 42, 10, 51, 80, 29, 18, 69, 78, 77, 40, 35, 76, 20, 87, 9, 31, 1, 28, 65, 39, 13, 23, 34, 26, 86, 11, 54, 19, 84, 46, 27, 81, 55, 61, 32, 52, 36, 71, 8, 53, 88, 56, 66, 85, 47, 30, 62, 25, 15, 74, 4, 12, 63, 21, 7, 50, 59, 58, 68, 73, 70, 49, 79, 75, 37, 60, 6, 48, 2, 22, 33, 43, 24, 16, 38, 57, 44, 82, 83, 5, 3, 41]",24.0,16.0,2.0
